id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-07-09T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:40:32.187Z,2017-08-19T09:25:25.754Z,2017-08-08T17:26:45.721Z,2017-08-06T13:28:25.749Z",,TRUE,,2,4,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=443,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=439,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=421,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=420",The new Fire TV has every streaming option that you can think of except VUDU. This is the only negative that we have found because we have over 100 digital copies of movies that have been either purchased or came with the blue-ray when we bought them. It is very convenient to not have to use the disc when we want to watch a movie. The Fire TV loses that convenience in that Amazon wants you to use their Prime service for digital movies. If you are going to subscribe to Amazon Prime then look no further than the Fire TV. If you have a large digital movie collection then I'd look to the Roku 4.,Almost perfect.,,,xxSCRUMExx
AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2016-10-23T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=689,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=615,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=620,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=589,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=522,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=529,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=514",Simple hook up to smart phone and Internet. Love this product and learning more uses for it every day.,Really fun and glad we purchased it.,,,Owbou7
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-09T00:00:00.000Z,2017-05-21T01:18:39Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:19:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=778,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=811",I love that there is a free writing app that resembles Word and I can type documents which can be saved to Dropbox directly from the app.,I can read downloaded books without being on WiFi.,,,chele
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-05T00:00:00.000Z,2017-05-21T04:04:17Z,"2017-04-30T00:26:00.000Z,2017-06-07T08:10:00.000Z",,FALSE,,4,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1275,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1308","My old Kindle Fire got pushed into the water by my cat, so I bought a new one. It's OK, but nothing to write home about. Kinda of slow and the size is a little awkward.....too narrow. It'll do, and the price is right, but if you can afford more, buy a better tablet.","OK, not great",,,spsp
AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-05-05T00:00:00.000Z,2017-09-20T05:35:53Z,"2017-08-25T22:06:43.864Z,2017-08-19T09:35:53.500Z,2017-08-08T17:31:04.807Z,2017-08-06T13:30:36.923Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=126,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=122,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=104,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=103",Best streaming tool I have seen and used!!!!!!!!!!,Great streaming device,,,candy
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-02-14T00:00:00.000Z,2017-05-21T03:22:18Z,"2017-04-30T00:22:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=884,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=917","I got it for my mom, That's all I have to saythanks",Easy to use,,,MissDaisy
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-01-16T00:00:00.000Z,2017-06-21T07:37:47Z,"2017-06-04T02:16:38.290Z,2017-06-03T18:41:12.851Z",,FALSE,,0,4,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=119,I love it it comes with a 12 month kids subscription,It a great Tablet,,,Cata
AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-06-10T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:40:46.007Z,2017-08-19T09:25:36.067Z,2017-08-08T17:27:06.652Z,2017-08-06T13:28:40.915Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=469,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=464,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=447,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=445","Is very good, I like, I recommend this product, I recommend, I recommend",Program tv,,,Anacesar
AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-01-06T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=542,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=469,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=473,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=443,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=375,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=382,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=367",If you have decided to buy a digital assistant this is the one to choose. Google home is good but not nearly as refined as Alexa. I have used both extensively and the Echo is the hands down winner.,The Future Today,,,Lafiteforaking
AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-03-18T00:00:00.000Z,2017-09-20T05:35:52Z,"2017-08-25T21:56:47.261Z,2017-08-19T09:26:06.139Z,2017-08-08T17:29:05.793Z,2017-08-06T13:27:17.981Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=548,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=544,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=527,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=525",I like the box much better than the stick. It has more memory along with optical out for surround sound etc. Voice activated remote and just overall smoother. Definitely worth the money to upgrade to the box over the stick.,The fire Box is on Fiaaaaa,,,Fowler
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-01-06T00:00:00.000Z,2017-05-21T02:02:26Z,"2017-04-30T00:14:00.000Z,2017-06-07T08:18:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1075,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1108","Black Friday sale $35! Can't beat a Kindle Fire for that price. Functionality resembles Apple products, but still isn't an iPad/iPhone. Great price for the product though! If you don't prefer Apple products, this is something to look at!",No brainier purchase,,,joefuss0912
AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-05-05T00:00:00.000Z,2017-09-20T05:35:53Z,"2017-08-25T22:06:46.179Z,2017-08-19T09:35:54.081Z,2017-08-08T17:31:07.882Z,2017-08-06T13:30:39.382Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=107,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=106",This is truly a great product. I would recommend it everybody.,Great deal,,,Johnny
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-29T00:00:00.000Z,2017-05-21T01:20:16Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=436,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=470",Its a great tablet. Its our 4th one for family purchased.,Kindle,,,Rosegring
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2017-03-03T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-03-05T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=27",I like it. It's better than the Apple mini. Plenty of apps.,Noce,,,Gwalk96
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-27T00:00:00.000Z,2017-05-21T01:20:21Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=439,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=472",What more needs to be said. The best low price tablet out there. This is our 2nd one and it is easier to use. Our I Pad Air has more features but cost considerably more.,The best inexpensive tablet out there.,,,Bobb
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-05-06T00:00:00.000Z,2017-05-21T01:17:38Z,"2017-04-30T00:07:00.000Z,2017-06-07T08:18:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=734,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=767",Got this for my little brother and he loves it And it's so inexpensive im not super worried about it being roughly used for a kid,Awesome for the money,,,Mado
AVpfl8cLLJeJML43AE3S,"Amazon - Amazon Tap Portable Bluetooth and Wi-Fi Speaker - Black,,,
Amazon - Amazon Tap Portable Bluetooth and Wi-Fi Speaker - Black,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-08-30T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=27,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=32",This item is a thing of the future. You can littetly operate you wireless components using this debice.,Amazon Echo,,,Billbob
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-04-28T00:00:00.000Z,2017-05-21T01:26:25Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=36",i bought it as a replacement for my son's tablet that got broken. he likes to watch kids youtube app in the evening when we are winding down but with amazon you cant get any youtube apps just some terrible knock offs which was the point for getting to begin with. the orice was great though!,"ok, but cant get youtube app",,,ryanwinget
AVpfl8cLLJeJML43AE3S,"Amazon Fire Tv,,,
Amazon Fire Tv,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-09-22T00:00:00.000Z,,2017-09-28T00:00:00Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=23,"I really didn't think I'd use the Echo nearly as much as I do. It's unbelievable!!! It's my go to for questions, weather, news, and the family even plays games on it !! The music is great... such big sound from such a small speaker. I need one for every room !!!",The future is here....,,,HotRodTroy1
